estado,municipio,municipio_id
SC,NAVEGANTES,82210.0
SC,NOVA ERECHIM,82236.0
SC,NOVA TRENTO,82252.0
SC,NOVA VENEZA,82279.0
SC,ORLEANS,82295.0
SC,OURO,82317.0
SC,PALHOCA,82333.0
SC,PALMA SOLA,82350.0
SC,PALMITOS,82376.0
SC,PAPANDUVA,82392.0
SC,PAULO LOPES,82414.0
SC,PEDRAS GRANDES,82430.0
SC,PENHA,82457.0
SC,PERITIBA,82473.0
SC,PETROLANDIA,82490.0
SC,BALNEARIO PICARRAS,82511.0
SC,PINHALZINHO,82538.0
SC,PINHEIRO PRETO,82554.0
SC,PIRATUBA,82570.0
SC,POMERODE,82597.0
SC,PONTE ALTA,82619.0
SC,PONTE SERRADA,82635.0
SC,PORTO BELO,82651.0
SC,PORTO UNIAO,82678.0
SC,POUSO REDONDO,82694.0
SC,PRAIA GRANDE,82716.0
SC,PRESIDENTE CASTELO BRANCO,82732.0
SC,PRESIDENTE GETULIO,82759.0
SC,PRESIDENTE NEREU,82775.0
SC,QUILOMBO,82791.0
SC,RANCHO QUEIMADO,82813.0
SC,RIO DAS ANTAS,82830.0
SC,RIO DO CAMPO,82856.0
SC,RIO DO OESTE,82872.0
SC,RIO DOS CEDROS,82899.0
SC,RIO DO SUL,82910.0
SC,RIO FORTUNA,82937.0
SC,RIO NEGRINHO,82953.0
SC,RODEIO,82970.0
SC,ROMELANDIA,82996.0
SC,SALETE,83011.0
SC,SALTO VELOSO,83038.0
SC,SANTA CECILIA,83054.0
SC,SANTA ROSA DE LIMA,83070.0
SC,SANTO AMARO DA IMPERATRIZ,83097.0
SC,SAO BENTO DO SUL,83119.0
SC,SAO BONIFACIO,83135.0
SC,SAO CARLOS,83151.0
SC,SAO DOMINGOS,83178.0
SC,SAO FRANCISCO DO SUL,83194.0
SC,SAO JOAO BATISTA,83216.0
SC,SAO JOAO DO SUL,83232.0
SC,SAO JOAQUIM,83259.0
SC,SAO JOSE,83275.0
SC,SAO JOSE DO CEDRO,83291.0
SC,SAO JOSE DO CERRITO,83313.0
SC,SAO LOURENCO DO OESTE,83330.0
SC,SAO LUDGERO,83356.0
SC,SAO MARTINHO,83372.0
SC,SAO MIGUEL DO OESTE,83399.0
SC,SAUDADES,83410.0
SC,SCHROEDER,83437.0
SC,SEARA,83453.0
SC,SIDEROPOLIS,83470.0
SC,SOMBRIO,83496.0
SC,TAIO,83518.0
SC,TANGARA,83534.0
SC,TIJUCAS,83550.0
SC,TIMBO,83577.0
SC,TRES BARRAS,83593.0
SC,TREZE DE MAIO,83615.0
SC,TREZE TILIAS,83631.0
SC,TROMBUDO CENTRAL,83658.0
SC,TUBARAO,83674.0
SC,TUNAPOLIS,83682.0
SC,TURVO,83690.0
SC,URUBICI,83712.0
SC,URUSSANGA,83739.0
SC,VARGEAO,83755.0
SC,VIDAL RAMOS,83771.0
SC,VIDEIRA,83798.0
SC,WITMARSUM,83810.0
SC,XANXERE,83836.0
SC,XAVANTINA,83852.0
SC,XAXIM,83879.0
SC,BOM JARDIM DA SERRA,83895.0
SC,BALNEARIO RINCAO,83909.0
SC,MARACAJA,83917.0
SC,PESCARIA BRAVA,83925.0
SC,TIMBE DO SUL,83933.0
SC,CORREIA PINTO,83950.0
SC,OTACILIO COSTA,83976.0
PR,CANTAGALO,84514.0
PR,TURVO,84530.0
PR,ALTAMIRA DO PARANA,84557.0
PR,FIGUEIRA,84573.0
PR,LUNARDELLI,84590.0
PR,SARANDI,84611.0
PR,JURANDA,84638.0
PR,DOURADINA,84654.0
PR,SANTA TEREZINHA DE ITAIPU,84670.0
PR,MISSAL,84697.0
PR,SAO JOSE DAS PALMEIRAS,84719.0
RS,AUREA,84735.0
RS,TRES ARROIOS,84743.0
RS,NOVA ROMA DO SUL,84751.0
RS,PROGRESSO,84760.0
RS,PIRAPO,84778.0
RS,JABOTICABA,84786.0
RS,SAO JORGE,84794.0
RS,ALTO ALEGRE,84808.0
RS,NOVA HARTZ,84816.0
RS,DOIS LAJEADOS,84824.0
RS,SAO DOMINGOS DO SUL,84832.0
RS,TUNAS,84840.0
RS,SAO JOAO DA URTIGA,84859.0
RS,GUABIJU,84867.0
RS,QUINZE DE NOVEMBRO,84875.0
RS,DOUTOR MAURICIO CARDOSO,84883.0
RS,CAPELA DE SANTANA,84891.0
RS,JAQUIRANA,84905.0
RS,VANINI,84913.0
RS,BOQUEIRAO DO LEAO,84921.0
RS,FAGUNDES VARELA,84930.0
RS,AGUA SANTA,84948.0
RS,SILVEIRA MARTINS,84956.0
RS,IBIRAPUITA,84964.0
RS,IBARAMA,84972.0
RS,PANTANO GRANDE,84980.0
RS,IPE,84999.0
RS,TRINDADE DO SUL,85006.0
RS,AGUDO,85014.0
RS,ERNESTINA,85022.0
RS,AJURICABA,85030.0
RS,DEZESSEIS DE NOVEMBRO,85049.0
RS,ALECRIM,85057.0
RS,BROCHIER,85065.0
RS,ALEGRETE,85073.0
RS,EREBANGO,85081.0
RS,ALPESTRE,85090.0
RS,ENTRE-IJUIS,85103.0
RS,ALVORADA,85111.0
RS,NOVA ESPERANCA DO SUL,85120.0
RS,ANTA GORDA,85138.0
RS,PAVERAMA,85146.0
RS,ANTONIO PRADO,85154.0
RS,TERRA DE AREIA,85162.0
RS,ARATIBA,85170.0
RS,HARMONIA,85189.0
RS,ARROIO DO MEIO,85197.0
RS,CAMPOS BORGES,85200.0
RS,ARROIO DOS RATOS,85219.0
RS,CERRO GRANDE,85227.0
RS,ARROIO DO TIGRE,85235.0
RS,IPIRANGA DO SUL,85243.0
RS,ARROIO GRANDE,85251.0
RS,LAGOAO,85260.0
RS,ARVOREZINHA,85278.0
RS,ESTACAO,85286.0
RS,AUGUSTO PESTANA,85294.0
RS,ARROIO DO SAL,85308.0
RS,BAGE,85316.0
RS,SAO JOSE DO HORTENCIO,85324.0
RS,BARAO DE COTEGIPE,85332.0
RS,PINHAL,85340.0
RS,BARRACAO,85359.0
RS,TRES CACHOEIRAS,85367.0
RS,BARRA DO RIBEIRO,85375.0
RS,SAO VENDELINO,85383.0
RS,BARROS CASSAL,85391.0
RS,PROTASIO ALVES,85405.0
RS,BENTO GONCALVES,85413.0
RS,POUSO NOVO,85421.0
RS,BOA VISTA DO BURICA,85430.0
RS,EUGENIO DE CASTRO,85448.0
RS,BOM JESUS,85456.0
RS,CRISTAL,85464.0
RS,BOM RETIRO DO SUL,85472.0
RS,SAO MIGUEL DAS MISSOES,85480.0
RS,BOSSOROCA,85499.0
RS,GLORINHA,85502.0
RS,BRAGA,85510.0
RS,SEGREDO,85529.0
RS,BUTIA,85537.0
RS,ALEGRIA,85545.0
RS,CACAPAVA DO SUL,85553.0
RS,SALDANHA MARINHO,85561.0
RS,CACEQUI,85570.0
RS,SAO JOSE DO HERVAL,85588.0
RS,CACHOEIRA DO SUL,85596.0
RS,VISTA ALEGRE,85600.0
RS,CACHOEIRINHA,85618.0
RS,IVORA,85626.0
RS,CACIQUE DOBLE,85634.0
RS,VILA MARIA,85642.0
RS,CAIBATE,85650.0
RS,TAQUARUCU DO SUL,85669.0
RS,CAICARA,85677.0
RS,IMBE,85685.0
RS,CAMAQUA,85693.0
RS,SEDE NOVA,85707.0
RS,CAMBARA DO SUL,85715.0
RS,TUPANDI,85723.0
RS,CAMPINA DAS MISSOES,85731.0
RS,RIOZINHO,85740.0
RS,CAMPINAS DO SUL,85758.0
RS,RELVADO,85766.0
RS,CAMPO BOM,85774.0
RS,IMIGRANTE,85782.0
RS,CAMPO NOVO,85790.0
RS,CIDREIRA,85804.0
RS,CANDELARIA,85812.0
RS,MONTAURI,85820.0
RS,CANDIDO GODOI,85839.0
RS,VISTA GAUCHA,85847.0
RS,CANELA,85855.0
RS,VISTA ALEGRE DO PRATA,85863.0
RS,CANGUCU,85871.0
RS,CASEIROS,85880.0
RS,CANOAS,85898.0
RS,ITACURUBI,85901.0
RS,CARAZINHO,85910.0
RS,ENTRE RIOS DO SUL,85928.0
RS,CARLOS BARBOSA,85936.0
RS,CERRO GRANDE DO SUL,85944.0
RS,CASCA,85952.0
RS,CAMARGO,85960.0
RS,CATUIPE,85979.0
RS,PARAISO DO SUL,85987.0
RS,CAXIAS DO SUL,85995.0
RS,CERRO LARGO,86010.0
RS,FAXINALZINHO,86029.0
RS,CHAPADA,86037.0
RS,AMARAL FERRADOR,86045.0
RS,CHIAPETTA,86053.0
RS,VILA FLORES,86061.0
RS,CIRIACO,86070.0
RS,CERRO BRANCO,86088.0
RS,COLORADO,86096.0
RS,ANDRE DA ROCHA,86100.0
RS,CONDOR,86118.0
RS,POCO DAS ANTAS,86126.0
RS,CONSTANTINA,86134.0
RS,TRES PALMEIRAS,86142.0
RS,CORONEL BICACO,86150.0
RS,NOVA ALVORADA,86169.0
RS,CRISSIUMAL,86177.0
RS,MORRO REDONDO,86185.0
RS,CRUZ ALTA,86193.0
RS,SANTA MARIA DO HERVAL,86207.0
RS,CRUZEIRO DO SUL,86215.0
RS,BARAO,86223.0
RS,DAVID CANABARRO,86231.0
RS,ELDORADO DO SUL,86240.0
RS,DOIS IRMAOS,86258.0
RS,DOM FELICIANO,86274.0
RS,ALTO FELIZ,86282.0
RS,DOM PEDRITO,86290.0
RS,AMETISTA DO SUL,86304.0
RS,DONA FRANCISCA,86312.0
RS,ARAMBARE,86320.0
RS,ENCANTADO,86339.0
RS,BARAO DO TRIUNFO,86347.0
RS,ENCRUZILHADA DO SUL,86355.0
RS,BARRA DO GUARITA,86363.0
RS,ERECHIM,86371.0
RS,BARRA DO RIO AZUL,86380.0
RS,HERVAL,86398.0
RS,BARRA FUNDA,86401.0
RS,ERVAL GRANDE,86410.0
RS,BOA VISTA DAS MISSOES,86428.0
RS,ERVAL SECO,86436.0
RS,BOM PROGRESSO,86444.0
RS,ESMERALDA,86452.0
RS,CAMPESTRE DA SERRA,86460.0
RS,ESPUMOSO,86479.0
RS,CANDIOTA,86487.0
RS,ESTANCIA VELHA,86495.0
RS,CAPITAO,86509.0
RS,ESTEIO,86517.0
RS,CARLOS GOMES,86525.0
RS,ESTRELA,86533.0
RS,CENTENARIO,86541.0
RS,FARROUPILHA,86550.0
RS,CHARRUA,86568.0
RS,FAXINAL DO SOTURNO,86576.0
RS,COLINAS,86584.0
RS,FELIZ,86592.0
RS,COQUEIROS DO SUL,86606.0
RS,FLORES DA CUNHA,86614.0
RS,CORONEL BARROS,86622.0
RS,FONTOURA XAVIER,86630.0
RS,COXILHA,86649.0
RS,FORMIGUEIRO,86657.0
RS,DERRUBADAS,86665.0
RS,FREDERICO WESTPHALEN,86673.0
RS,DOIS IRMAOS DAS MISSOES,86681.0
RS,GARIBALDI,86690.0
RS,ENGENHO VELHO,86703.0
RS,GAURAMA,86711.0
RS,GARRUCHOS,86720.0
RS,GENERAL CAMARA,86738.0
RS,GENTIL,86746.0
RS,SAO VICENTE DO SUL,86754.0
RS,GRAMADO DOS LOUREIROS,86762.0
RS,GETULIO VARGAS,86770.0
RS,GRAMADO XAVIER,86789.0
RS,GIRUA,86797.0
RS,HULHA NEGRA,86800.0
RS,GRAMADO,86819.0
RS,INHACORA,86827.0
RS,GRAVATAI,86835.0
RS,ITAPUCA,86843.0
RS,GUAIBA,86851.0
RS,LAJEADO DO BUGRE,86860.0
RS,GUAPORE,86878.0
RS,LAGOA DOS TRES CANTOS,86886.0
RS,GUARANI DAS MISSOES,86894.0
RS,LINDOLFO COLLOR,86908.0
RS,HORIZONTINA,86916.0
RS,LINHA NOVA,86924.0
RS,CHARQUEADAS,86932.0
RS,MANOEL VIANA,86940.0
RS,HUMAITA,86959.0
RS,MAQUINE,86967.0
RS,IBIACA,86975.0
RS,MARATA,86983.0
RS,IBIRAIARAS,86991.0
RS,MARIANA PIMENTEL,87009.0
RS,IBIRUBA,87017.0
RS,MATO CASTELHANO,87025.0
RS,IGREJINHA,87033.0
RS,MATO LEITAO,87041.0
RS,IJUI,87050.0
RS,MINAS DO LEAO,87068.0
RS,ILOPOLIS,87076.0
RS,MONTE BELO DO SUL,87084.0
RS,INDEPENDENCIA,87092.0
RS,MORMACO,87106.0
RS,IRAI,87114.0
RS,MORRINHOS DO SUL,87122.0
RS,ITAQUI,87130.0
RS,MORRO REUTER,87149.0
RS,ITATIBA DO SUL,87157.0
RS,MULITERNO,87165.0
RS,IVOTI,87173.0
RS,NICOLAU VERGUEIRO,87181.0
RS,JACUTINGA,87190.0
RS,NOVA BOA VISTA,87203.0
RS,JAGUARAO,87211.0
RS,NOVA PADUA,87220.0
RS,JAGUARI,87238.0
RS,NOVA SANTA RITA,87246.0
RS,JULIO DE CASTILHOS,87254.0
RS,NOVO BARREIRO,87262.0
RS,LAGOA VERMELHA,87270.0
RS,NOVO MACHADO,87289.0
RS,LAJEADO,87297.0
RS,NOVO TIRADENTES,87300.0
RS,LAVRAS DO SUL,87319.0
RS,PARECI NOVO,87327.0
RS,LIBERATO SALZANO,87335.0
RS,PASSO DO SOBRADO,87343.0
RS,MACHADINHO,87351.0
RS,PICADA CAFE,87360.0
RS,MARAU,87378.0
RS,PINHAL GRANDE,87386.0
RS,MARCELINO RAMOS,87394.0
RS,PINHEIRINHO DO VALE,87408.0
RS,MARIANO MORO,87416.0
RS,PONTAO,87424.0
RS,MATA,87432.0
RS,PONTE PRETA,87440.0
RS,MAXIMILIANO DE ALMEIDA,87459.0
RS,PORTO MAUA,87467.0
RS,MIRAGUAI,87475.0
RS,PORTO VERA CRUZ,87483.0
RS,MONTENEGRO,87491.0
RS,PRESIDENTE LUCENA,87505.0
RS,MOSTARDAS,87513.0
RS,QUEVEDOS,87521.0
RS,MUCUM,87530.0
RS,RIO DOS INDIOS,87548.0
RS,NAO-ME-TOQUE,87556.0
RS,SAGRADA FAMILIA,87564.0
RS,NONOAI,87572.0
RS,SALVADOR DAS MISSOES,87580.0
RS,NOVA ARACA,87599.0
RS,SANTA CLARA DO SUL,87602.0
RS,NOVA BASSANO,87610.0
RS,SANTA TEREZA,87629.0
RS,NOVA BRESCIA,87637.0
RS,SANTO ANTONIO DO PALMA,87645.0
RS,NOVA PALMA,87653.0
RS,SANTO ANTONIO DO PLANALTO,87661.0
RS,NOVA PETROPOLIS,87670.0
RS,SANTO EXPEDITO DO SUL,87688.0
RS,NOVA PRATA,87696.0
RS,SAO JOAO DO POLESINE,87700.0
RS,NOVO HAMBURGO,87718.0
RS,SAO JOSE DOS AUSENTES,87726.0
RS,OSORIO,87734.0
RS,SAO JOSE DO INHACORA,87742.0
RS,PAIM FILHO,87750.0
RS,SAO JOSE DAS MISSOES,87769.0
RS,PALMEIRA DAS MISSOES,87777.0
RS,SAO MARTINHO DA SERRA,87785.0
RS,PALMITINHO,87793.0
RS,SAO PEDRO DA SERRA,87807.0
RS,PANAMBI,87815.0
RS,SAO PEDRO DO BUTIA,87823.0
RS,PARAI,87831.0
RS,SAO VALENTIM DO SUL,87840.0
RS,PASSO FUNDO,87858.0
RS,SAO VALERIO DO SUL,87866.0
RS,PEDRO OSORIO,87874.0
RS,SENTINELA DO SUL,87882.0
RS,PEJUCARA,87890.0
RS,SERIO,87904.0
RS,PELOTAS,87912.0
RS,SERTAO SANTANA,87920.0
RS,PINHEIRO MACHADO,87939.0
RS,SINIMBU,87947.0
RS,PIRATINI,87955.0
RS,TIRADENTES DO SUL,87963.0
RS,PLANALTO,87971.0
RS,TRAVESSEIRO,87980.0
RS,PORTAO,87998.0
RS,TRES FORQUILHAS,88005.0
RS,PORTO ALEGRE,88013.0
RS,TUPANCI DO SUL,88021.0
RS,PORTO LUCENA,88030.0
RS,UNIAO DA SERRA,88048.0
RS,PORTO XAVIER,88056.0
RS,VALE DO SOL,88064.0
RS,PUTINGA,88072.0
RS,VALE REAL,88080.0
RS,QUARAI,88099.0
RS,VILA NOVA DO SUL,88102.0
RS,REDENTORA,88110.0
RS,VITORIA DAS MISSOES,88129.0
RS,RESTINGA SECA,88137.0
RS,XANGRI-LA,88145.0
RS,RIO GRANDE,88153.0
RS,BOA VISTA DO SUL,88161.0
RS,RIO PARDO,88170.0
RS,DILERMANDO DE AGUIAR,88188.0
RS,ROCA SALES,88196.0
RS,CAPIVARI DO SUL,88200.0
RS,RODEIO BONITO,88218.0
RS,NOVA CANDELARIA,88226.0
RS,ROLANTE,88234.0
RS,FLORIANO PEIXOTO,88242.0
RS,RONDA ALTA,88250.0
RS,CHUVISCA,88269.0
RS,RONDINHA,88277.0
RS,ESPERANCA DO SUL,88285.0
RS,ROQUE GONZALES,88293.0
RS,DOUTOR RICARDO,88307.0
RS,ROSARIO DO SUL,88315.0
RS,HERVEIRAS,88323.0
RS,SALVADOR DO SUL,88331.0
RS,CARAA,88340.0
RS,SANANDUVA,88358.0
RS,FAZENDA VILANOVA,88366.0
RS,SANTA BARBARA DO SUL,88374.0
RS,ITAARA,88382.0
RS,SANTA CRUZ DO SUL,88390.0
RS,ESTRELA VELHA,88404.0
RS,SANTA MARIA,88412.0
RS,BENJAMIN CONSTANT DO SUL,88420.0
RS,SANTANA DA BOA VISTA,88439.0
RS,MACAMBARA,88447.0
RS,SANTANA DO LIVRAMENTO,88455.0
RS,DOM PEDRO DE ALCANTARA,88463.0
RS,SANTA ROSA,88471.0
RS,UNISTALDA,88480.0
RS,SANTA VITORIA DO PALMAR,88498.0
RS,TURUCU,88501.0
RS,SANTIAGO,88510.0
RS,CRISTAL DO SUL,88528.0
RS,SANTO ANGELO,88536.0
RS,MUITOS CAPOES,88544.0
RS,SANTO ANTONIO DA PATRULHA,88552.0
RS,NOVA RAMADA,88560.0
RS,SANTO ANTONIO DAS MISSOES,88579.0
RS,JARI,88587.0
RS,SANTO AUGUSTO,88595.0
RS,UBIRETAMA,88609.0
RS,SANTO CRISTO,88617.0
RS,BARRA DO QUARAI,88625.0
RS,SAO BORJA,88633.0
RS,CERRITO,88641.0
RS,SAO FRANCISCO DE ASSIS,88650.0
RS,VALE VERDE,88668.0
RS,SAO FRANCISCO DE PAULA,88676.0
RS,NOVO CABRAIS,88684.0
RS,SAO GABRIEL,88692.0
RS,SETE DE SETEMBRO,88706.0
RS,SAO JERONIMO,88714.0
RS,TABAI,88722.0
RS,SAO JOSE DO NORTE,88730.0
RS,VILA LANGARO,88749.0
RS,SAO JOSE DO OURO,88757.0
RS,SENADOR SALGADO FILHO,88765.0
RS,SAO LEOPOLDO,88773.0
RS,VESPASIANO CORREA,88781.0
RS,SAO LOURENCO DO SUL,88790.0
RS,MONTE ALEGRE DOS CAMPOS,88803.0
RS,SAO LUIZ GONZAGA,88811.0
RS,MARQUES DE SOUZA,88820.0
RS,SAO MARCOS,88838.0
RS,CHUI,88846.0
RS,SAO MARTINHO,88854.0
RS,ARARICA,88862.0
RS,SAO NICOLAU,88870.0
RS,PASSA SETE,88889.0
RS,SAO PAULO DAS MISSOES,88897.0
RS,TOROPI,88900.0
RS,SAO PEDRO DO SUL,88919.0
RS,BALNEARIO PINHAL,88927.0
RS,SAO SEBASTIAO DO CAI,88935.0
RS,MAMPITUBA,88943.0
RS,SAO SEPE,88951.0
RS,SAO VALENTIM,88978.0
RS,ACEGUA,88986.0
RS,SAPIRANGA,88994.0
RS,ALMIRANTE TAMANDARE DO SUL,89001.0
RS,SAPUCAIA DO SUL,89010.0
RS,ARROIO DO PADRE,89028.0
RS,SARANDI,89036.0
RS,BOA VISTA DO CADEADO,89044.0
RS,SEBERI,89052.0
RS,BOA VISTA DO INCRA,89060.0
RS,SELBACH,89079.0
RS,BOZANO,89087.0
RS,SERAFINA CORREA,89095.0
RS,CANUDOS DO VALE,89109.0
RS,SERTAO,89117.0
RS,CAPAO BONITO DO SUL,89125.0
RS,SEVERIANO DE ALMEIDA,89133.0
RS,CAPAO DO CIPO,89141.0
RS,CAPAO DA CANOA,89150.0
RS,COQUEIRO BAIXO,89168.0
RS,SOBRADINHO,89176.0
RS,CORONEL PILAR,89184.0
RS,SOLEDADE,89192.0
RS,CRUZALTENSE,89206.0
RS,TAPEJARA,89214.0
RS,FORQUETINHA,89222.0
RS,TAPERA,89230.0
RS,SANTA CECILIA DO SUL,89247.0
RS,ITATI,89249.0
RS,TAPES,89257.0
RS,JACUIZINHO,89265.0
RS,TAQUARA,89273.0
RS,LAGOA BONITA DO SUL,89281.0
RS,TAQUARI,89290.0
RS,MATO QUEIMADO,89303.0
RS,TENENTE PORTELA,89311.0
RS,NOVO XINGU,89320.0
RS,TORRES,89338.0
RS,PAULO BENTO,89346.0
RS,TRAMANDAI,89354.0
RS,PINHAL DA SERRA,89362.0
RS,TRES COROAS,89370.0
RS,QUATRO IRMAOS,89389.0
RS,TRES DE MAIO,89397.0
RS,ROLADOR,89400.0
RS,TRES PASSOS,89419.0
RS,TRIUNFO,89435.0
RS,SANTA MARGARIDA DO SUL,89443.0
RS,TUCUNDUVA,89451.0
RS,SAO JOSE DO SUL,89460.0
RS,TUPANCIRETA,89478.0
RS,SAO PEDRO DAS MISSOES,89486.0
RS,TUPARENDI,89494.0
RS,TIO HUGO,89508.0
RS,URUGUAIANA,89516.0
RS,WESTFALIA,89524.0
RS,VACARIA,89532.0
RS,PINTO BANDEIRA,89540.0
RS,VENANCIO AIRES,89559.0
RS,PEDRAS ALTAS,89567.0
RS,VERA CRUZ,89575.0
RS,VERANOPOLIS,89591.0
RS,VIADUTOS,89613.0
RS,VIAMAO,89630.0
RS,VICENTE DUTRA,89656.0
RS,PALMARES DO SUL,89672.0
RS,VICTOR GRAEFF,89699.0
RS,TAVARES,89710.0
RS,CAPAO DO LEAO,89737.0
RS,SALTO DO JACUI,89753.0
RS,COTIPORA,89770.0
MT,COLNIZA,89788.0
MT,COLIDER,89796.0
MT,CURVELANDIA,89800.0
MT,NOVA BRASILANDIA,89818.0
MT,NOVA SANTA HELENA,89826.0
MT,PARANATINGA,89834.0
MT,SANTO ANTONIO DO LESTE,89843.0
MT,SINOP,89850.0
MT,ALTA FLORESTA,89877.0
MT,ARAPUTANGA,89893.0
MT,JAURU,89915.0
MT,SAO JOSE DOS QUATRO MARCOS,89931.0
MT,RIO BRANCO,89958.0
MT,RONDOLANDIA,89960.0
MT,SALTO DO CEU,89974.0
MT,PONTES E LACERDA,89990.0
MT,ACORIZAL,90018.0
MT,SAO JOSE DO POVO,90026.0
MS,AGUA CLARA,90034.0
MT,ALTO BOA VISTA,90042.0
MT,ALTO ARAGUAIA,90050.0
MT,QUERENCIA,90069.0
MT,ALTO GARCAS,90077.0
MT,CANABRAVA DO NORTE,90085.0
MT,ALTO PARAGUAI,90093.0
MT,SANTA CARMEM,90107.0
MS,AMAMBAI,90115.0
MT,NOVA MARINGA,90123.0
MS,ANASTACIO,90131.0
MT,NOVA GUARITA,90140.0
MS,ANAURILANDIA,90158.0
MT,NOVA MARILANDIA,90166.0
MS,ANTONIO JOAO,90174.0
MT,PORTO ESTRELA,90182.0
MS,APARECIDA DO TABOADO,90190.0
MT,GLORIA DOESTE,90204.0
MS,AQUIDAUANA,90212.0
MT,TABAPORA,90220.0
MT,ARAGUAINHA,90239.0
MT,SAO JOSE DO XINGU,90247.0
MT,ARENAPOLIS,90255.0
MT,APIACAS,90263.0
MT,ARIPUANA,90271.0
MT,CONFRESA,90280.0
MS,BANDEIRANTES,90298.0
MT,LAMBARI DOESTE,90301.0
MT,BARAO DE MELGACO,90310.0
MT,SANTO AFONSO,90328.0
MT,BARRA DO BUGRES,90336.0
MT,PLANALTO DA SERRA,90344.0
MT,BARRA DO GARCAS,90352.0
MT,NOVA MONTE VERDE,90360.0
MS,BATAGUASSU,90379.0
MT,NOVA BANDEIRANTES,90387.0
MS,BATAYPORA,90395.0
MT,SAO PEDRO DA CIPA,90409.0
MS,BELA VISTA,90417.0
MT,COTRIGUACU,90425.0
MS,BONITO,90433.0
MT,RIBEIRAOZINHO,90441.0
MS,BRASILANDIA,90450.0
MT,BRASNORTE,90468.0
MT,CACERES,90476.0
MT,CAMPO NOVO DO PARECIS,90484.0
MS,CAMAPUA,90492.0
MT,CAMPO VERDE,90506.0
MS,CAMPO GRANDE,90514.0
MT,CLAUDIA,90522.0
MS,CARACOL,90530.0
MT,CASTANHEIRA,90549.0
MS,CAARAPO,90557.0
MT,JANGADA,90565.0
MS,CASSILANDIA,90573.0
MT,JURUENA,90581.0
MT,CHAPADA DOS GUIMARAES,90590.0
MT,LUCAS DO RIO VERDE,90603.0
MS,CORGUINHO,90611.0
MT,MATUPA,90620.0
MS,CORUMBA,90638.0
MT,NOVA MUTUM,90646.0
MS,COXIM,90654.0
MT,RIBEIRAO CASCALHEIRA,90662.0
MT,CUIABA,90670.0
MT,TAPURAH,90689.0
MT,DIAMANTINO,90697.0
MT,PONTAL DO ARAGUAIA,90700.0
MT,DOM AQUINO,90719.0
MT,SAPEZAL,90727.0
MS,DOURADOS,90735.0
MT,CAMPOS DE JULIO,90743.0
MS,FATIMA DO SUL,90751.0
MT,CARLINDA,90760.0
MT,GENERAL CARNEIRO,90778.0
MT,FELIZ NATAL,90786.0
MS,GLORIA DE DOURADOS,90794.0
MT,NOVO MUNDO,90808.0
MS,GUIA LOPES DA LAGUNA,90816.0
MT,GAUCHA DO NORTE,90824.0
MT,GUIRATINGA,90832.0
MT,UNIAO DO SUL,90840.0
MS,IGUATEMI,90859.0
MT,NOVA LACERDA,90867.0
MS,INOCENCIA,90875.0
MT,NOVA UBIRATA,90883.0
MS,ITAPORA,90891.0
MT,BOM JESUS DO ARAGUAIA,90905.0
MT,ITIQUIRA,90913.0
MT,SERRA NOVA DOURADA,90921.0
MS,IVINHEMA,90930.0
MT,NOVO SANTO ANTONIO,90948.0
MT,JACIARA,90956.0
MT,NOVA NAZARE,90964.0
MS,JARAGUARI,90972.0
MT,SANTA CRUZ DO XINGU,90980.0
MS,JARDIM,90999.0
MT,CONQUISTA DOESTE,91006.0
MS,JATEI,91014.0
MT,VALE DE SAO DOMINGOS,91022.0
MS,LADARIO,91030.0
MT,SANTA RITA DO TRIVELATO,91049.0
MT,LUCIARA,91057.0
MT,BOA ESPERANCA DO NORTE,91065.0
MS,MARACAJU,91073.0
MT,IPIRANGA DO NORTE,91081.0
MT,VILA BELA DA SANTISSIMA TRINDADE,91090.0
MT,ITANHANGA,91103.0
MS,MIRANDA,91111.0
MS,NAVIRAI,91138.0
MS,NIOAQUE,91154.0
MT,NOBRES,91170.0
MT,NORTELANDIA,91197.0
MT,NOSSA SENHORA DO LIVRAMENTO,91219.0
MS,NOVA ANDRADINA,91235.0
MS,PARANAIBA,91251.0
MS,PEDRO GOMES,91278.0
MT,POCONE,91294.0
MS,PONTA PORA,91316.0
MT,PONTE BRANCA,91332.0
MT,PORTO DOS GAUCHOS,91359.0
MS,PORTO MURTINHO,91375.0
MT,POXOREU,91391.0
MS,RIBAS DO RIO PARDO,91413.0
MS,RIO BRILHANTE,91430.0
MS,RIO NEGRO,91456.0
MS,RIO VERDE DE MATO GROSSO,91472.0
MS,ROCHEDO,91499.0
MT,RONDONOPOLIS,91510.0
MT,ROSARIO OESTE,91537.0
MT,SANTO ANTONIO DO LEVERGER,91553.0
MS,SIDROLANDIA,91570.0
MS,TERENOS,91596.0
MT,TESOURO,91618.0
MT,TORIXOREU,91634.0
MS,TRES LAGOAS,91650.0
MT,VARZEA GRANDE,91677.0
MS,ANGELICA,91693.0
MS,ARAL MOREIRA,91715.0
MS,ELDORADO,91731.0
MS,DEODAPOLIS,91758.0
MT,MIRASSOL DOESTE,91774.0
MS,CHAPADAO DO SUL,91782.0
MS,MUNDO NOVO,91790.0
MS,DOIS IRMAOS DO BURITI,91804.0
MT,PEDRA PRETA,91812.0
MS,JUTI,91820.0
MT,SAO FELIX DO ARAGUAIA,91839.0
MS,PARANHOS,91847.0
MT,TANGARA DA SERRA,91855.0
MS,SANTA RITA DO PARDO,91863.0
